"messageKey","","en","de","es","fr","pt","ru","zh"
"blueprint.horizons.description.engineer_e2b","Tiana Fortune is an electronic-engineering genius who is rumoured to be the illegitimate child of an Imperial Guard officer. Her own military career was cut short when the circumstances surrounding her birth were revealed, resulting in her expulsion from the guard. Many in her unit demonstrated their loyalty by joining her once they’d complete their service, attracted to the comfortable living Tiana is able to offer them.","Tiana Fortune is an electronic-engineering genius who is rumoured to be the illegitimate child of an Imperial Guard officer. Her own military career was cut short when the circumstances surrounding her birth were revealed, resulting in her expulsion from the guard. Many in her unit demonstrated their loyalty by joining her once they’d complete their service, attracted to the comfortable living Tiana is able to offer them.","Tiana Fortune ist ein elektronisches Genie, das gemunkelt wird, dass es sich um ein uneheliches Kind eines imperialen Wachmann handelt. Ihre eigene militärische Karriere wurde abgebrochen, als die Umstände rund um ihre Geburt enthüllt wurden, was zu ihrer Vertreibung von der Wache führte. Viele in ihrer Einheit demonstrierten ihre Loyalität, indem sie sich ihr anschließen, sobald sie ihren Dienst abgeschlossen hatten, und sich von der komfortablen lebenden Tiana angezogen, die sie anbieten kann.","Tiana es una genio de la ingeniería electrónica. Se rumorea que es la hija ilegítima de un oficial de la Armada Imperial. Su carrera militar se vio truncada pronto debido al revuelo que generó la noticia de sus linaje. Muchos de su unidad le guardaron lealtad y la acompañaron una vez completaron el servicio. Desarrollar tu relación con Tiana Fortune hará que te presente a otro ingeniero.","Tiana Fortune est un génie de l’ingénierie électronique qui serait l’enfant illégitime d’un officier de la Garde impériale. Sa propre carrière militaire a été interrompue lorsque les circonstances entourant sa naissance ont été révélées, ce qui a entraîné son expulsion de la garde. Beaucoup dans son unité ont démontré leur loyauté en la rejoignant une fois qu’ils auraient terminé leur service, attiré par le confortable Living Tiana est en mesure de les offrir.","Tiana Fortune é uma gênio da engenharia eletrônica que há rumores de ser o filho ilegítimo de um oficial da Guarda Imperial. Sua própria carreira militar foi interrompida quando as circunstâncias em torno de seu nascimento foram reveladas, resultando em sua expulsão da guarda. Muitos em sua unidade demonstraram sua lealdade, juntando -se a ela assim que concluíram o serviço, atraídos pela confortável Tiana Living, é capaz de oferecê -los.","Тиана Форчун — гений в области электроники. Если верить слухам, она внебрачная дочь высокопоставленного офицера имперской гвардии. Тиана и сама служила в этом подразделении, но, как только поползли домыслы о её происхождении, девушку вынудили прервать военную карьеру. Многие из членов её подразделения сохранили доверие к Тиане, и выйдя в отставку, устроились к ней на работу, привлечённые, помимо прочего, комфортными условиями жизни, которые она могла им обеспечить. ","Tiana Fortune是一个电子工程的天才，据说是一名帝国卫队军官的私生女。她的军事生涯因她的出身暴露而早早结束，导致她被逐出帝国卫队。受Tiana所能提供的舒适生活吸引，许多在她麾下的部队通过服役完毕后立刻加入她来显示他们的忠诚。"
"blueprint.horizons.description.engineer_e","Liz Ryder is a demolitions expert who used to work for Devastator and Sons, but left to work for a crime syndicate known as the Blue Mafia. Some claim she had a personal relationship with a member of the syndicate and was forced to leave Devastator and Sons when the connection was discovered, starting Demolition Unlimited. The crime organisation quickly saw the merits of her ability and have helped her developed her team into something much bigger. Developing your relationship with her will lead to an invitation from another engineer.","Liz Ryder is a demolitions expert who used to work for Devastator and Sons, but left to work for a crime syndicate known as the Blue Mafia. Some claim she had a personal relationship with a member of the syndicate and was forced to leave Devastator and Sons when the connection was discovered, starting Demolition Unlimited. The crime organisation quickly saw the merits of her ability and have helped her developed her team into something much bigger. Developing your relationship with her will lead to an invitation from another engineer.","Liz Ryder ist ein Abriss -Experte, der früher für Devastator und Söhne gearbeitet hat, aber für ein Kriminalitätssyndikat arbeitete, das als Blue Mafia bekannt ist. Einige behaupten, sie habe eine persönliche Beziehung zu einem Mitglied des Syndikats und musste den Devastator und die Söhne verlassen, als die Verbindung entdeckt wurde, und startete den Abbruch unbegrenzt. Die Verbrechensorganisation sah schnell die Vorzüge ihrer Fähigkeiten und hat ihr geholfen, ihr Team zu etwas viel Größerem zu entwickeln. Die Entwicklung Ihrer Beziehung zu ihr führt zu einer Einladung eines anderen Ingenieurs.","Liz Ryder es una experta en demoliciones que trabajó en su día para Devastator and Sons. Algunos aseguran que tenía una relación sentimental con uno de los miembros de la organización criminal Blue Mafia, lo que provocó su despido. Tras ello fundó Demolition Unlimited. Desarrollar tu relación con Liz Ryder hará que te presente a otro ingeniero.","Liz Ryder est un expert des démolitions qui travaillait pour le dévastateur et les fils, mais laissé travailler pour un syndicat de crime connu sous le nom de mafia bleue. Certains affirment qu’elle avait une relation personnelle avec un membre du syndicat et a été forcée de quitter le dévastateur et les fils lorsque la connexion a été découverte, commençant une démolition illimitée. L’organisation du crime a rapidement vu le bien-fondé de ses capacités et l’a aidée à développer son équipe en quelque chose de beaucoup plus grand. Développer votre relation avec elle mènera à une invitation d’un autre ingénieur.","Liz Ryder é uma especialista em demolições que trabalhava para devastador e filhos, mas deixou para trabalhar para um sindicato de crime conhecido como Máfia Azul. Alguns afirmam que ela tinha um relacionamento pessoal com um membro do sindicato e foi forçado a deixar o devastador e os filhos quando a conexão foi descoberta, iniciando a demolição ilimitada. A organização criminal viu rapidamente os méritos de sua capacidade e a ajudou a transformar sua equipe em algo muito maior. Desenvolver seu relacionamento com ela levará a um convite de outro engenheiro.","Лиз Райдер — специалист по подрывным работам. Ранее она работала в Devastator and Sons, но затем ушла оттуда и начала сотрудничать с местным криминальным синдикатом Blue Mafia, основав собственную компанию — Demolition Unlimited. Кое-кто утверждает, что Лиз вступила в близкие отношения с одним из гангстеров и была вынуждена уволиться после того, как об этом стало известно. Преступная организация быстро осознала ценность её талантов и помогла Лиз реорганизовать её команду в нечто намного большее.","Liz Ryder是一名曾为Devastator and Sons工作的爆破专家，但后来离开去为一个名为Blue Mafia的犯罪集团工作。一些人声称她与一名集团的成员有着私下的关系，并在这层关系被揭露后不得不离开Devastator and Sons而创办Demolition Unlimited。该犯罪集团迅速发觉了她的能力的价值，并帮助她将她的团队做大做强。增进你与她的关系会让另一位工程师邀请你。"
"blueprint.horizons.description.enzyme_missile_launcher_munitions","Refills Enzyme Missile Launcher ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Enzyme Missile Launcher ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen der Enzymakilienwerfer Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición de la el lanzador de misiles enzimáticos para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de lance-missiles enzymatiques pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição do lançamento de mísseis enzimáticos para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и Премиум-синтез восстанавливают весь запас и повышают урон до перезарядки орудия. Энзимные ракеты используются ЭНЗИМНЫМИ РАКЕТНЫМИ УСТАНОВКАМИ.","重新填充一个Enzyme Missile Launcher的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.explosive_munitions","Refills Missile and Mine ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Missile and Mine ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllen Sie Raketen und Mine Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga munición de misiles y minas para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les missiles et les munitions de mines pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece o míssil e a munição de mina para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез дает половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Взрывчатка используется для РАКЕТ и МИН.","重新填充一个武器的导弹或水雷。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.flechette_launcher_munitions","Refills Flechette Launcher ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Flechette Launcher ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Flechette -Launcher Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición del lanzador Flechettes para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions du lanceur de flechette pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição do lançador de Flechette para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез дает половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Стреловидные боеприпасы используются УСТАНОВКАМИ ДЛЯ СТРЕЛЬБЫ СТРЕЛОВИДНЫМИ СНАРЯДЫМИ.","重新填充一个飞镖弹发射器的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.fragment_cannon","Fragment Cannon","Fragment Cannon","Fragmentkanone","Cañón de Fragmentación","Canon à fragmentation","Canhão de fragmentos","Залповое орудие","Fragment Cannon"
"blueprint.horizons.description.frame_shift_drive","Frame Shift Drive","Frame Shift Drive","Rahmenverschiebungsantrieb","Motor de Distorsión","FSD","Motor de Distorção de Fase","Рамочно-сместительный двигатель","Frame Shift Drive"
"blueprint.horizons.description.frame_shift_drive_interdictor","Frame Shift Drive Interdictor","Frame Shift Drive Interdictor","Rahmenverschiebungsantriebsbetrieb","Interdictor de MDD","Intercepteur FSD","Interditor de Motor de Distorção","Перехватчик FSD","Frame Shift Drive Interdictor"
"blueprint.horizons.description.frame_shift_wake_scanner","Frame Shift Wake Scanner","Frame Shift Wake Scanner","","Escáner de Estelas","Détecteur de sillage FSD","Scanner de Rastro de Distorção","Сканер следа FSD","Frame Shift Wake Scanner"
"blueprint.horizons.description.fsd_injection","Materials can be injected into the FSD to provide a single use, enhanced jump, exceeding normal range limits. Injecting higher quality materials increases the range benefit for the jump.","Materials can be injected into the FSD to provide a single use, enhanced jump, exceeding normal range limits. Injecting higher quality materials increases the range benefit for the jump.","Materialien können in die FSD injiziert werden, um einen einzelnen Gebrauch zu erzielen, einen verbesserten Sprung und überschreiten die normalen Bereichsgrenzen. Das Injizieren höherer Qualität erhöht den Reichweite -Nutzen für den Sprung.","Los materiales se pueden inyectar en el MDD para proporcionar un salto mejorado, excediendo los límites de rango normal de un solo uso. Inyectar materiales de mayor calidad aumenta el beneficio de rango para el salto.","Les matériaux peuvent être injectés dans le FSD pour fournir une seule utilisation, un saut amélioré, dépassant les limites de plage normales. L’injection de matériaux de meilleure qualité augmente les avantages de la plage du saut.","Os materiais podem ser injetados no FSD para fornecer um único uso, salto aprimorado, excedendo os limites normais de faixa. A injeção de materiais de alta qualidade aumenta o benefício da faixa para o salto.","Материалы можно вбросить в FSD для разового усиления прыжка на дистанцию больше обычной. Чем выше качество вброшенных материалов, тем дальше будет прыжок.","可以向FSD注入材料来提供一个一次性的强化跃迁，超出常规范围限制。注入更高级的材料将提升跃迁距离加成。"
"blueprint.horizons.description.fuel_scoop","Fuel Scoop","Fuel Scoop","Kraftstoffschaufel","Colector de Combustible","Récupérateur de carburant","Coletor de Combustível","Топливозаборник","Fuel Scoop"
"blueprint.horizons.description.fuel_transfer_limpet_controller","Fuel Transfer Limpet Controller","Fuel Transfer Limpet Controller","Kraftstoffübertragungs -Limpet -Controller","Lanzador de Dron de Combustible","Contrôleur de drones de transfert de carburant","Controlador de Drone de Combustível","Контроллер дрона-заправщика","Fuel Transfer Limpet Controller"
"blueprint.horizons.description.guardian_fighters","Guardian Fighters","Guardian Fighters","Wächterkämpfer","Cazas Guardián","Chasseurs gardiens","Caças Guardian","Истребители Стражей","守护者战斗机"
"blueprint.horizons.description.guardian_gauss_cannon_munitions","Refills Guardian Gauss Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Guardian Gauss Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Guardian Gauß Cannon Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición de cañón Gauss Guardián para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de canon Guardian Gauss pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição de canhão do Guardian Gauss para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и Премиум-синтез восполняет весь запас и повышают урон до перезарядки орудия. Боеприпасы для пушек Гаусса Стражей используются ПУШКАМИ ГАУССА СТРАЖЕЙ.","重新填充一个Guardian Gauss Cannon的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.guardian_modules","Guardian Modules","Guardian Modules","Wächtermodule","Módulos Guardián","Modules gardiens","Módulos Guardian","Модули Стражей","守护者模块"
"blueprint.horizons.description.guardian_plasma_charger_munitions","Refills Guardian Plasma Charger ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Guardian Plasma Charger ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Guardian Plasma Charger Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición de cargador de plasma de Guardian para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions du chargeur de plasma Guardian pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição do carregador de plasma guardião para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Боеприпасы для плазменных пушек Стражей используются ПЛАЗМЕННЫМИ ПУШКАМИ СТРАЖЕЙ.","重新填充一个Guardian Plasma Charger的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.guardian_shard_cannon_munitions","Refills Guardian Shard Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Guardian Shard Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Guardian Shard Cannon Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición de cañón de esquirlas Guardián para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de canon à éclat Guardian pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição de canhão do Shard Guardian para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Боеприпасы для осколочных орудий Стражей используются ОСКОЛОЧНЫМИ ОРУДИЯМИ СТРАЖЕЙ.","重新填充一个Guardian Shard Cannon的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.guardian_weapons","Guardian Weapons","Guardian Weapons","Wächterwaffen","Armas Guardián","Armes gardiennes","Armas Guardian","Оружие Стражей","守护者武器"
"blueprint.horizons.description.hatch_breaker_limpet_controller","Hatch Breaker Limpet Controller","Hatch Breaker Limpet Controller","Brecher -Limpet -Controller","Lanzador Dron Extractor","Contrôleur de drone perce soute","Controlador de Drone Quebra-escotilha","Контроллер дронов-взломщиков трюмов","Hatch Breaker Limpet Controller"
"blueprint.horizons.description.heat_sink_launcher","Heat Sink Launcher","Heat Sink Launcher","Kühlkörper -Launcher","Eyector Térmico","Dissipateur thermique","Lançador de dissipador de calor","Теплоотводная катапульта","Heat Sink Launcher"
"blueprint.horizons.description.heatsinks","Refills Heatsinks for a single module. Basic synthesis provides a full restock of the launcher’s supplies. Standard and premium synthesis also provide increased heat dissipation rate until the utility is next resupplied.","Refills Heatsinks for a single module. Basic synthesis provides a full restock of the launcher’s supplies. Standard and premium synthesis also provide increased heat dissipation rate until the utility is next resupplied.","Nachfüllungen für ein einzelnes Modul nachfüllen. Basicsynthese bietet eine vollständige Auffüllung der Launcher -Vorräte. Die Standard- und Premium -Synthese liefern auch eine erhöhte Wärmeableitungsrate, bis das Nutzen als nächstes wiedergegeben wird.","Recarga los eyectores de calor para el módulo. La síntesis básica proporciona un reabastecimiento completo de los suministros del lanzador. La síntesis estándar y premium también proporciona una mayor tasa de disipación de calor hasta que el módulo se vuelva a cargar.","Recharge les dissipateurs thermiques pour un seul module. La synthèse de base fournit un réapprovisionnement complet des fournitures du lanceur. La synthèse standard et premium fournit également une augmentation du taux de dissipation de la chaleur jusqu’à ce que l’utilité soit ensuite réapprochée.","Reabastece os dissipadores de calor para um único módulo. A síntese básica fornece um reabastecimento completo dos suprimentos do lançador. A síntese padrão e premium também fornece maior taxa de dissipação de calor até que a concessionária seja reabastecida em seguida.","Базовый синтез полностью восполняет боезапас катапульты. Стандартный и премиум-синтез полностью восполняют боезапас и увеличивают интенсивность теплорассеяния до следующего восполнения боезапаса.","重新填充一个模块的散热片。基础合成将完全填充该散热片发射器。标准与高级合成还会增加散热效率，直到下次重新补给该模块。"
"blueprint.horizons.description.high_velocity_munitions","Refills Railgun ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Railgun ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Railgun Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga munición de cañón de riel para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge des munitions de canon électrique pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição ferroviária para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез дает половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Высокоскоростные боеприпасы используются РЕЛЬСОТРОНАМИ","重新填充一个Railgun的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.hull_reinforcement_package","Hull Reinforcement Package","Hull Reinforcement Package","Rumpfbewehrungspaket","Paquete de refuerzo estructural","Module de renforcement de la coque","Pacote de Reforço de Casco","Набор для усиления корпуса","Hull Reinforcement Package"
"blueprint.horizons.description.human_livery","Human Livery","Human Livery","Menschliche Lackierung","Livery humano","Livrée humaine","Ornamentação","Украшения кокпита","人类装饰"
"blueprint.horizons.description.human_modules","Human Modules","Human Modules","Menschliche Module","Módulos humanos","Modules humains","Módulos humanos","Модули людей","人类模块"
"blueprint.horizons.description.human_weapons","Human Weapons","Human Weapons","Menschliche Waffen","Armas humanas","Armes humaines","Armas humanas","Оружие людей","人类武器"
"blueprint.horizons.description.kill_warrant_scanner","Kill Warrant Scanner","Kill Warrant Scanner","Töten Sie den Haftbefehlscanner","Escáner de registro criminal","Détecteur d’avis de recherche","Scanner de Registro Criminal","Сканер преступников","Kill Warrant Scanner"
"blueprint.horizons.description.large_calibre_munitions","Refills Cannon and Fragment Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Cannon and Fragment Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Kanonen und Fragmentkanonenmunition für eine einzelne Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga las municiones de cañones y de cañón de fragmentación para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de canon et canon à fragmentation pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece o canhão e a munição de canhão de fragmento para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Крупнокалиберные боеприпасы используются ОРУДИЯМИ и ЗАЛПОВЫМИ ОРУДИЯМИ.","重新填充一个Cannon或Fragment Cannon的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.life_support","Life Support","Life Support","Lebenserhaltung","Soporte vital","Module de survie","Suporte de Vida","Система жизнеобеспечения","Life Support"
"blueprint.horizons.description.life_support_synthesis","Fully refills Life Support emergency oxygen supply.","Fully refills Life Support emergency oxygen supply.","Ganze die Lebensunterstützung für die Lebensunterstützung für Notfallsauerstoff.","Rellena completamente el suministro de oxígeno de emergencia de soporte vital.","Recharge entièrement l’approvisionnement en oxygène d’urgence du module de survie","Reabastece totalmente o suporte à vida em emergência suprimento de oxigênio.","Базовый синтез полностью восполняет экстренный запас кислорода в системе жизнеобеспечения.","完全重新填装维生系统的应急氧气供应。"
"blueprint.horizons.description.limpets","Restocks up to 4 Limpet Drones. Requires cargo space.","Restocks up to 4 Limpet Drones. Requires cargo space.","Wiederholen Sie bis zu 4 Limpet -Drohnen. Benötigt Frachtraum.","Reabastece hasta 4 drones. Requiere espacio de carga.","Réapprovisionne jusqu’à 4 drones. Nécessite un espace de chargement.","Reabastece até 4 Drones. Requer espaço de carga.","Базовый синтез позволяет создать до четырёх дронов в грузовом отсеке корабля (если есть место).","补充至多4个无人机。需要货物空间。"
"blueprint.horizons.description.manifest_scanner","Manifest Scanner","Manifest Scanner","","Escáner de manifiesto","Détecteur de cargaison","Scanner de Manifesto","Сканер содержимого","Manifest Scanner"
"blueprint.horizons.description.mine_launcher","Mine Launcher","Mine Launcher","","Lanzaminas","Lance-mines","Lança Minas","Установщик мин","Mine Launcher"
"blueprint.horizons.description.missile_rack","Missile Rack","Missile Rack","Raketenregal","Lanzamisiles","Rack de missiles","Estante de mísseis","Блок ракет","Missile Rack"
"blueprint.horizons.description.multi_cannon","Multi Cannon","Multi Cannon","Multi -Kanone","Multicañón","Multi canon","Canhão de Repetição","Многоствольное орудие","Multi Cannon"
"blueprint.horizons.description.none","None","None","Keiner","Ninguno","Rien","Nenhum","Пусто","无"
"blueprint.horizons.description.plasma_accelerator","Plasma Accelerator","Plasma Accelerator","Plasmabeschleuniger","Acelerador de plasma","Accélérateur à plasma","Acelerador de Plasma","Ускоритель плазмы","Plasma Accelerator"
